nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   
-1.113273859,-0.125073165,-1.183078289,-0.061880864,-1.181859374,-0.135129288,-1.203212380,0.172425494 ,-1.228269339,0.003945288 ,-0.882936716,0.374818444 ,-1.083015800,-0.007352467,-0.422460556,0.387004584 ,-0.710262895,-0.160816386,-0.190682933,0.183732554 ,-0.459011376,-0.222771704,0.020920264 ,0.100581996 ,-0.020920264,-0.100581996,0.594295084 ,0.015203699 ,0.538514018 ,-0.109723508,1.316559076 ,0.088959768 ,1.126548052 ,-0.048753455
-1.114930749,-0.127027094,-1.185302258,-0.064362749,-1.182430863,-0.133550212,-1.205591083,0.171697289 ,-1.230606318,0.006061066 ,-0.896169782,0.373764455 ,-1.057723284,0.053204797 ,-0.417833775,0.373750120 ,-0.692747235,-0.148303270,-0.294952244,0.027603505 ,-0.466529489,-0.216902524,0.020683324 ,0.095105648 ,-0.020683324,-0.095105648,0.591178834 ,0.018923320 ,0.533567071 ,-0.107400782,1.284089327 ,0.094435148 ,1.111255288 ,-0.043538488
-1.110409021,-0.129973114,-1.182608843,-0.067694291,-1.179551840,-0.136913210,-1.198867202,0.173667789 ,-1.225679874,0.008495350 ,-0.898086965,0.367600411 ,-1.056318045,0.057018992 ,-0.419878334,0.367031097 ,-0.689145148,-0.137606710,-0.313389838,0.014969756 ,-0.456115425,-0.229452059,0.014635799 ,0.097926646 ,-0.014636218,-0.097926646,0.588477433 ,0.020374743 ,0.527464807 ,-0.107765377,1.276291132 ,0.095531464 ,1.100153089 ,-0.046319775
-1.112873077,-0.130630419,-1.184165478,-0.067030385,-1.181507707,-0.135074645,-1.195225358,0.177594423 ,-1.225146413,0.012264981 ,-0.896634519,0.370074779 ,-1.059060335,0.048563499 ,-0.422194421,0.371574968 ,-0.695741057,-0.135544151,-0.313652873,0.025188351 ,-0.461972743,-0.226741433,0.015942287 ,0.094608717 ,-0.015942287,-0.094609134,0.591350555 ,0.023484111 ,0.526655018 ,-0.099028967,1.280411124 ,0.094227143 ,1.100834370 ,-0.037282951
-1.100518227,-0.130309030,-1.172830939,-0.066692054,-1.170385122,-0.142262578,-1.191924453,0.172792643 ,-1.218328118,0.001750396 ,-0.895711660,0.368146062 ,-1.072796702,-0.014627949,-0.428079933,0.369583637 ,-0.724752367,-0.141486704,-0.308909744,0.020652471 ,-0.455330998,-0.239573404,0.021137182 ,0.100216985 ,-0.021137606,-0.100217409,0.592594922 ,0.007370850 ,0.520426750 ,-0.119547322,1.299752474 ,0.086917110 ,1.114742756 ,-0.053154919
-1.095015526,-0.116791695,-1.166355968,-0.055305965,-1.163924098,-0.134539902,-1.187517524,0.176335350 ,-1.218550682,-0.016237326,-0.901128531,0.366932839 ,-1.072189093,-0.041330718,-0.431557477,0.392177314 ,-0.724121511,-0.154969081,-0.186009884,0.184382498 ,-0.411400765,-0.237928450,0.021589503 ,0.107326604 ,-0.021589503,-0.107326180,0.589655280 ,0.010983187 ,0.521244943 ,-0.114967600,1.322887301 ,0.078939401 ,1.114291191 ,-0.048801951
-1.088462710,-0.104004011,-1.157157898,-0.044244297,-1.155837893,-0.126723304,-1.189058661,0.172612324 ,-1.212272286,-0.017135859,-0.896846533,0.356324136 ,-1.076586723,-0.031420555,-0.439053684,0.379854292 ,-0.698048174,-0.186992466,-0.120197989,0.257028669 ,-0.434092313,-0.243996456,0.024210392 ,0.097186081 ,-0.024210392,-0.097186081,0.573241055 ,-0.002832325,0.511521816 ,-0.115277216,1.270902157 ,0.064191967 ,1.092099428 ,-0.051766746
-1.090209246,-0.099478886,-1.156538486,-0.036320329,-1.154395103,-0.129491463,-1.191848993,0.171397388 ,-1.217544794,-0.037112545,-0.901202619,0.349095792 ,-1.072546482,-0.026117343,-0.450155944,0.379786193 ,-0.689369380,-0.179714590,-0.169638649,0.176534757 ,-0.448664576,-0.259088010,0.023975790 ,0.097909227 ,-0.023975367,-0.097909227,0.573802471 ,-0.006284539,0.514273226 ,-0.118833914,1.288598418 ,0.059365466 ,1.107955694 ,-0.054293096
-1.100093842,-0.095365718,-1.167479992,-0.027806481,-1.165968537,-0.126102656,-1.204537511,0.183043599 ,-1.230545759,-0.034324601,-0.886352122,0.364274293 ,-1.079451442,0.003986901 ,-0.439045310,0.374146700 ,-0.703074336,-0.147585765,-0.169640794,0.165209681 ,-0.431657225,-0.253991932,0.025043610 ,0.088872209 ,-0.025044035,-0.088872209,0.580437124 ,-0.005610597,0.516509235 ,-0.107982352,1.292335510 ,0.058504388 ,1.107871771 ,-0.047561944
-1.091645837,-0.087034419,-1.161410570,-0.004100884,-1.155050993,-0.126985759,-1.195702791,0.186486810 ,-1.216765046,-0.057121154,-0.891505837,0.358133972 ,-1.080798507,-0.026446208,-0.452126086,0.372880012 ,-0.703450918,-0.166375548,-0.192633539,0.152427539 ,-0.448509455,-0.254736125,0.020813605 ,0.090747982 ,-0.020814022,-0.090748399,0.568029463 ,0.002807737 ,0.515531421 ,-0.100074932,1.292482018 ,0.059529040 ,1.100490093 ,-0.047806736
-1.081131220,-0.098311424,-1.153001904,-0.032575287,-1.152829528,-0.123361543,-1.190418720,0.188075662 ,-1.218086720,-0.016994255,-0.889668465,0.363088459 ,-1.074046493,0.016151935 ,-0.421024442,0.371275425 ,-0.699150026,-0.141881272,-0.251710176,0.074021950 ,-0.430418968,-0.231946662,0.020288978 ,0.093118027 ,-0.020289397,-0.093118444,0.583613753 ,0.020504689 ,0.528483033 ,-0.094937116,1.294691801 ,0.079569697 ,1.104173779 ,-0.039067559
-1.082170129,-0.113697335,-1.155068040,-0.044603024,-1.151875496,-0.132862702,-1.189787030,0.183458120 ,-1.221174836,-0.018211054,-0.879049182,0.364000171 ,-1.080682993,0.035309646 ,-0.444957942,0.361800760 ,-0.721816540,-0.137142688,-0.188915625,0.149419919 ,-0.436678290,-0.230689377,0.016019601 ,0.085958615 ,-0.016019184,-0.085958615,0.585058510 ,0.008906798 ,0.527015209 ,-0.104955375,1.292967677 ,0.074114397 ,1.096023560 ,-0.044080053
-1.087858915,-0.099804267,-1.164172411,-0.027759271,-1.157637715,-0.115979336,-1.187476039,0.194421515 ,-1.218484998,0.007920552 ,-0.884794354,0.375779837 ,-1.066424251,0.063247427 ,-0.430001318,0.363699883 ,-0.700566471,-0.122218870,-0.308442891,0.011314127 ,-0.458417296,-0.216396764,0.014579923 ,0.089239381 ,-0.014579923,-0.089239798,0.578874886 ,0.038544863 ,0.523266733 ,-0.087829679,1.263279557 ,0.095226675 ,1.072283149 ,-0.028073322
-1.086019397,-0.103026509,-1.164739728,-0.030713584,-1.157692194,-0.117892586,-1.183030128,0.191584066 ,-1.220523596,-0.004369307,-0.886123240,0.353685498 ,-1.062662244,0.096020371 ,-0.416909784,0.340492785 ,-0.690478683,-0.115167685,-0.331622660,-0.020532805,-0.478625000,-0.203811273,0.017288037 ,0.072446659 ,-0.017288037,-0.072446257,0.552107334 ,0.027620493 ,0.491528660 ,-0.084381521,1.204613686 ,0.091519773 ,1.037507296 ,-0.030004121
-1.095517397,-0.091253534,-1.169414163,-0.026833529,-1.165621161,-0.107281469,-1.182979584,0.186770469 ,-1.216665745,-0.004781051,-0.893575907,0.295004040 ,-1.061777234,0.125227287 ,-0.420766473,0.287694603 ,-0.693906546,-0.103346020,-0.392280698,-0.102518901,-0.480731577,-0.194635719,0.016421400 ,0.052456927 ,-0.016420998,-0.052456927,0.532753229 ,0.020976983 ,0.479364276 ,-0.081547149,1.167194247 ,0.087027915 ,1.004587412 ,-0.033104036
-1.081431031,-0.115568288,-1.154953957,-0.053606663,-1.154266000,-0.122799471,-1.176688194,0.170941308 ,-1.212520838,0.004375427 ,-0.891355574,0.312435001 ,-1.051985264,0.160244957 ,-0.425790310,0.325836271 ,-0.695362508,-0.090112366,-0.321056873,-0.045114614,-0.465580016,-0.201491252,0.017377563 ,0.055263422 ,-0.017377563,-0.055263422,0.546472609 ,0.006905653 ,0.487064272 ,-0.088565193,1.212319255 ,0.070016541 ,1.031864405 ,-0.042037260
-1.084677696,-0.102195315,-1.159812927,-0.036433473,-1.154323697,-0.123358041,-1.189387560,0.181709647 ,-1.213139534,-0.025270976,-0.893380642,0.344430596 ,-1.063940644,0.066536278 ,-0.403411508,0.329930156 ,-0.685407043,-0.127367064,-0.303599864,-0.016746843,-0.450002342,-0.230379805,0.015695799 ,0.077407688 ,-0.015695386,-0.077407278,0.572385013 ,0.005234552 ,0.507021308 ,-0.102249071,1.241535544 ,0.072766058 ,1.071723580 ,-0.051259328
-1.089083552,-0.105055191,-1.160395145,-0.039042972,-1.156116009,-0.126479611,-1.193341494,0.175829917 ,-1.217405915,-0.029036529,-0.894607723,0.336608261 ,-1.068904638,0.043680962 ,-0.421375602,0.318266720 ,-0.677143157,-0.132297114,-0.301117957,-0.023086203,-0.457803875,-0.247947276,0.014065464 ,0.075471655 ,-0.014065049,-0.075471655,0.574466467 ,-0.005540274,0.509068131 ,-0.099156335,1.253200889 ,0.061368003 ,1.077683449 ,-0.052933708
-1.095378160,-0.079929240,-1.169638991,-0.005021009,-1.159434319,-0.113086283,-1.199753165,0.187850967 ,-1.215309858,-0.033593912,-0.895474970,0.344680935 ,-1.069326758,0.028888276 ,-0.425591886,0.344095141 ,-0.682122886,-0.134802103,-0.191460297,0.137912571 ,-0.435665727,-0.244566992,0.016366541 ,0.082204252 ,-0.016366959,-0.082204670,0.572423756 ,0.005155396 ,0.518298090 ,-0.092630707,1.260166287 ,0.067465752 ,1.089568138 ,-0.045097962
-1.089926600,-0.067653380,-1.165297151,0.005851199 ,-1.152800918,-0.100946903,-1.194853067,0.194878072 ,-1.205084920,-0.023495996,-0.900230229,0.344481647 ,-1.062340498,0.040636100 ,-0.426743835,0.341551721 ,-0.682898760,-0.123196647,-0.292361677,-0.002728551,-0.457047820,-0.225981563,0.019410184 ,0.069209136 ,-0.019409772,-0.069209136,0.560170889 ,0.007061137 ,0.500285983 ,-0.089643553,1.237486243 ,0.071716905 ,1.069943309 ,-0.040156171
-1.091935873,-0.068876974,-1.168195248,0.005766232 ,-1.157620430,-0.101730101,-1.196872115,0.197317377 ,-1.210831046,-0.024397032,-0.901733398,0.354890645 ,-1.061811686,0.025228405 ,-0.434652627,0.358255863 ,-0.679923594,-0.138180599,-0.298762560,0.009450513 ,-0.451135695,-0.229467422,0.016339038 ,0.078406528 ,-0.016339453,-0.078406937,0.560447276 ,0.017079370 ,0.502166271 ,-0.086187668,1.238714099 ,0.074637413 ,1.074445605 ,-0.036632586
-1.089929938,-0.062418360,-1.167925954,0.015448493 ,-1.156966805,-0.095052302,-1.195370913,0.207722828 ,-1.207226157,-0.019117342,-0.909141779,0.367286593 ,-1.058103442,-0.006805784,-0.453362525,0.379311979 ,-0.705102801,-0.129256576,-0.204621300,0.163354650 ,-0.457456857,-0.231868595,0.014003946 ,0.092548922 ,-0.014003946,-0.092548922,0.570885301 ,0.022819933 ,0.516202450 ,-0.092886314,1.278460622 ,0.083252251 ,1.093656898 ,-0.033534076
-1.092910051,-0.082274035,-1.170077085,-0.016587028,-1.162646651,-0.108739398,-1.197376251,0.196903944 ,-1.209874034,-0.012908778,-0.907050848,0.355091959 ,-1.052847147,0.043405171 ,-0.442589790,0.348942131 ,-0.683790207,-0.148649976,-0.300011694,0.002329863 ,-0.463546097,-0.221934497,0.013576115 ,0.093691483 ,-0.013575699,-0.093691066,0.567227900 ,0.018837525 ,0.510569453 ,-0.102151625,1.271824956 ,0.076479502 ,1.077937841 ,-0.047459889
-1.097254753,-0.082325473,-1.174289942,-0.015551189,-1.169414520,-0.107106030,-1.192121983,0.201271743 ,-1.208417654,-0.005609135,-0.903688371,0.348732412 ,-1.053534150,0.062702902 ,-0.425371706,0.332118303 ,-0.715325296,-0.104292065,-0.320385158,-0.014493193,-0.494214594,-0.210108802,0.016505389 ,0.079727277 ,-0.016505389,-0.079727687,0.545954823 ,0.023813281 ,0.487653494 ,-0.085789606,1.228081346 ,0.081645481 ,1.044013381 ,-0.032584962
-1.105382204,-0.062264849,-1.182857990,0.020842683 ,-1.176014662,-0.091747470,-1.193065166,0.213939369 ,-1.212729335,-0.008342052,-0.906419218,0.362780690 ,-1.055731058,0.024474451 ,-0.419713378,0.345112324 ,-0.707599401,-0.097097188,-0.334893614,0.001070760 ,-0.503363431,-0.200031325,0.018572623 ,0.080082551 ,-0.018572623,-0.080082551,0.544325471 ,0.037681032 ,0.486221254 ,-0.078227900,1.225099802 ,0.096619345 ,1.041240931 ,-0.023348603
-1.082735777,-0.078079857,-1.158471107,-0.009928220,-1.156211972,-0.103342615,-1.176316381,0.200483292 ,-1.201450229,-0.010471204,-0.898667336,0.337734669 ,-1.059692144,0.068257473 ,-0.439838618,0.323866457 ,-0.699887991,-0.123384379,-0.329528451,-0.018332515,-0.507726490,-0.204770401,0.018161388 ,0.080217727 ,-0.018161388,-0.080218136,0.545147359 ,0.020526350 ,0.490270674 ,-0.092574172,1.223767519 ,0.083057143 ,1.044207573 ,-0.039070137
-1.093883514,-0.059474770,-1.178803802,0.024772992 ,-1.167803764,-0.096542060,-1.194757104,0.218934372 ,-1.208944798,-0.029871169,-0.904124320,0.353495181 ,-1.061829925,0.013961596 ,-0.462186277,0.344829679 ,-0.725668669,-0.109919757,-0.327153236,0.016935602 ,-0.502611756,-0.215968147,0.020721331 ,0.079092629 ,-0.020721331,-0.079092629,0.543421745 ,0.022977035 ,0.485140979 ,-0.092678480,1.235392928 ,0.085063584 ,1.053757310 ,-0.039061572
-1.094633937,-0.071536660,-1.178701282,0.008346987 ,-1.166434169,-0.106334209,-1.196288705,0.202573046 ,-1.209294200,-0.031188954,-0.894835114,0.335864961 ,-1.067492366,0.050489023 ,-0.439546913,0.321896672 ,-0.709453046,-0.131220624,-0.331562340,-0.015564179,-0.499214828,-0.226494387,0.022347020 ,0.067260273 ,-0.022346614,-0.067259863,0.528814852 ,0.008152181 ,0.466293752 ,-0.096179463,1.198649168 ,0.072526142 ,1.032708287 ,-0.046333019
-1.104369760,-0.094948120,-1.180573225,-0.028059091,-1.175102115,-0.122782283,-1.204144835,0.189003810 ,-1.221381068,-0.021919694,-0.882647216,0.323699474 ,-1.079056382,0.065812267 ,-0.426607162,0.297414273 ,-0.707574666,-0.120210156,-0.341507435,-0.044675786,-0.507521272,-0.231053472,0.023547014 ,0.061784163 ,-0.023547420,-0.061784163,0.526913941 ,-0.010849207,0.455721498 ,-0.091926537,1.182980537 ,0.052978039 ,1.014567971 ,-0.051313773
-1.105912566,-0.092772745,-1.185360551,-0.014516805,-1.176033258,-0.120771699,-1.206038952,0.193304166 ,-1.222369432,-0.019500028,-0.883327901,0.332777172 ,-1.077232003,0.062451094 ,-0.424216598,0.311130255 ,-0.711199403,-0.126384735,-0.340146422,-0.029752752,-0.501838446,-0.233458251,0.024024805 ,0.065368265 ,-0.024025211,-0.065368667,0.528036952 ,-0.006513274,0.459348261 ,-0.093409859,1.187065840 ,0.056194048 ,1.012497425 ,-0.049288109
-1.105209231,-0.074928559,-1.180604815,0.002458437 ,-1.173383951,-0.104436256,-1.200842500,0.204952225 ,-1.220432878,-0.010455710,-0.882075846,0.349828422 ,-1.076379657,0.055697322 ,-0.418486625,0.340158224 ,-0.709058583,-0.129441172,-0.316611320,0.043411177 ,-0.516418457,-0.222996742,0.024989614 ,0.062078867 ,-0.024989614,-0.062078465,0.520795166 ,0.010623286 ,0.456067711 ,-0.081142128,1.172308445 ,0.069067061 ,1.003405333 ,-0.036652591
-1.104135394,-0.086563110,-1.178786397,-0.022152532,-1.173827052,-0.113406852,-1.206354618,0.197260678 ,-1.222862840,-0.009862731,-0.885381043,0.345108658 ,-1.074182749,0.055028573 ,-0.415159971,0.323611915 ,-0.702127278,-0.133004144,-0.341628343,-0.022131508,-0.509217978,-0.237885714,0.021611162 ,0.073780455 ,-0.021611162,-0.073780857,0.527179420 ,0.006592270 ,0.458221555 ,-0.089701362,1.178275347 ,0.070816457 ,1.010507345 ,-0.041984327
-1.097627521,-0.079853050,-1.175536513,-0.013549912,-1.168260813,-0.110192001,-1.200517058,0.202829838 ,-1.212812662,-0.016151695,-0.892446041,0.340720296 ,-1.065637946,0.066596620 ,-0.431284249,0.326077521 ,-0.709660113,-0.118414186,-0.332775056,-0.010070925,-0.506313086,-0.224307239,0.023893351 ,0.061382972 ,-0.023893351,-0.061383374,0.520177245 ,0.007782774 ,0.457602620 ,-0.088298969,1.175152183 ,0.072234347 ,1.005994320 ,-0.039954744
-1.092831850,-0.079100735,-1.171574354,-0.013819354,-1.164397836,-0.109129287,-1.196225405,0.199296236 ,-1.210955024,-0.016755767,-0.891855836,0.341525406 ,-1.064674616,0.073189706 ,-0.430063218,0.316411883 ,-0.704997718,-0.119681038,-0.316235304,-0.014158264,-0.497473568,-0.224780783,0.023303168 ,0.065563396 ,-0.023303574,-0.065563396,0.534309983 ,0.009422046 ,0.475118458 ,-0.094131060,1.198516726 ,0.075726658 ,1.031291008 ,-0.041306891
-1.093516946,-0.100916617,-1.171097279,-0.034415644,-1.166099429,-0.125429451,-1.194327950,0.190288082 ,-1.219969273,-0.031188263,-0.889935374,0.344357699 ,-1.068070531,0.063335456 ,-0.424725503,0.325000018 ,-0.714688957,-0.120139852,-0.296267450,-0.007504848,-0.487043858,-0.233794838,0.021099035 ,0.082163155 ,-0.021099035,-0.082162745,0.560699105 ,0.001076894 ,0.501842380 ,-0.110173531,1.253797531 ,0.068855211 ,1.068763256 ,-0.052837498
-1.099987030,-0.094292462,-1.179231644,-0.027388627,-1.175018549,-0.120490730,-1.197731376,0.195279449 ,-1.217947125,-0.014633297,-0.891264796,0.347699344 ,-1.066769242,0.059855763 ,-0.425409228,0.327751279 ,-0.712570786,-0.123762973,-0.270668745,0.051575884 ,-0.484824836,-0.230380550,0.021294666 ,0.084096074 ,-0.021294666,-0.084096074,0.561222970 ,0.005032501 ,0.498979419 ,-0.108672515,1.238140345 ,0.076717667 ,1.068525791 ,-0.048638117
-1.104291201,-0.099890068,-1.182936549,-0.035235189,-1.182210684,-0.121940374,-1.198023558,0.200128108 ,-1.229960442,-0.009987436,-0.879710853,0.361962438 ,-1.070208192,0.082802288 ,-0.431618273,0.345243305 ,-0.710232913,-0.093194723,-0.271078080,0.060149439 ,-0.479295909,-0.226234227,0.027065305 ,0.070615850 ,-0.027065305,-0.070615850,0.556273818 ,0.014699100 ,0.494740337 ,-0.091380894,1.224892378 ,0.085284367 ,1.062044263 ,-0.034729350
-1.102351665,-0.094867185,-1.180965543,-0.031270057,-1.178066373,-0.120028883,-1.199227691,0.197281152 ,-1.222477794,0.001804200 ,-0.883010089,0.354990870 ,-1.069890618,0.076494381 ,-0.413167149,0.334415168 ,-0.704801381,-0.098218426,-0.274115175,0.058549482 ,-0.487120837,-0.231514871,0.027785916 ,0.068578944 ,-0.027785916,-0.068578944,0.550673544 ,0.009833199 ,0.487235636 ,-0.094871707,1.213860512 ,0.078631029 ,1.049313664 ,-0.041361645
-1.105384588,-0.087542914,-1.183144093,-0.023277687,-1.179129481,-0.116636813,-1.205788136,0.200843573 ,-1.224880934,-0.010754406,-0.886478662,0.356173307 ,-1.071297407,0.052619968 ,-0.429069102,0.343427747 ,-0.707747459,-0.121866025,-0.283916712,0.061072312 ,-0.488129348,-0.247340590,0.026175030 ,0.074787810 ,-0.026175030,-0.074787401,0.557107151 ,0.012390397 ,0.491871178 ,-0.096869551,1.226978898 ,0.082827434 ,1.062403679 ,-0.043681212
-1.092831731,-0.079545423,-1.167883635,-0.011906101,-1.163671970,-0.108591273,-1.194848180,0.204191566 ,-1.214441657,-0.014461844,-0.882790446,0.342957020 ,-1.075509548,0.063320488 ,-0.425653994,0.342107922 ,-0.718269706,-0.120739684,-0.298215270,0.050121706 ,-0.503667891,-0.238515317,0.026354957 ,0.064133033 ,-0.026354957,-0.064133033,0.536919534 ,0.010521284 ,0.475119799 ,-0.086575843,1.198692560 ,0.072535694 ,1.040695190 ,-0.042066872
-1.093037724,-0.080081731,-1.168903589,-0.013745598,-1.164918661,-0.108471200,-1.196404099,0.204297870 ,-1.215210915,-0.009414910,-0.883772552,0.355491668 ,-1.075028658,0.048363291 ,-0.443731070,0.350099981 ,-0.724452794,-0.109267257,-0.323865443,0.010146777 ,-0.495843649,-0.241339728,0.027434364 ,0.071943298 ,-0.027434364,-0.071943700,0.544038475 ,0.012287589 ,0.482640594 ,-0.090438664,1.208539367 ,0.078348964 ,1.050507665 ,-0.043051332
-1.088388801,-0.081476040,-1.163113117,-0.013275249,-1.160273433,-0.111108847,-1.195274353,0.205290899 ,-1.216124058,-0.014998201,-0.883881688,0.364214242 ,-1.081269383,0.007513291 ,-0.436565518,0.355529964 ,-0.717034757,-0.116849005,-0.337580651,0.003319635 ,-0.495614976,-0.250532269,0.025180444 ,0.080189891 ,-0.025180032,-0.080189891,0.560001552 ,0.015038921 ,0.499628693 ,-0.094281986,1.225483656 ,0.079207286 ,1.072467446 ,-0.049525119
-1.084125400,-0.085653856,-1.155021071,-0.020031733,-1.156125069,-0.105038814,-1.186146259,0.204271719 ,-1.214261174,0.014829421 ,-0.877010584,0.370120525 ,-1.080318213,0.040809624 ,-0.427313805,0.349584967 ,-0.720007718,-0.113317385,-0.339400500,0.002777309 ,-0.492582798,-0.259955555,0.025888154 ,0.082915649 ,-0.025888154,-0.082915649,0.550476611 ,0.030162660 ,0.493373334 ,-0.088173762,1.230999231 ,0.088590011 ,1.051647544 ,-0.045153774
-1.084717393,-0.099267647,-1.159645438,-0.037846748,-1.160462737,-0.111863673,-1.193537235,0.191957444 ,-1.223019004,0.021014983 ,-0.881571531,0.369532734 ,-1.076471925,0.037977640 ,-0.414192855,0.348454565 ,-0.696947098,-0.124241814,-0.307868510,0.052322861 ,-0.480813771,-0.235689834,0.024523225 ,0.083392754 ,-0.024522815,-0.083392754,0.565761626 ,0.039451923 ,0.510175884 ,-0.082866311,1.252379537 ,0.097850405 ,1.069351912 ,-0.037461046
-1.110070944,-0.084041283,-1.180713296,-0.029146966,-1.176169515,-0.102432884,-1.205738187,0.182831153 ,-1.226635575,-0.000317152,-0.893065512,0.329606891 ,-1.069611311,0.054970082 ,-0.422301561,0.335821778 ,-0.565724850,-0.157246202,-0.269645005,0.023504317 ,-0.464195043,-0.234167084,0.031447627 ,0.068080515 ,-0.031447627,-0.068080917,0.534583092 ,0.030868534 ,0.487290740 ,-0.079813123,1.204586148 ,0.086023584 ,1.037030578 ,-0.039430432
-1.102374554,-0.124219544,-1.172399879,-0.074117988,-1.168493509,-0.125608355,-1.197367191,0.127490535 ,-1.220419884,0.016014822 ,-0.924027085,0.229800284 ,-1.038364172,0.156232163 ,-0.434956282,0.213727027 ,-0.606155753,-0.057120666,-0.353737921,-0.122839637,-0.459682405,-0.253350407,0.020552728 ,0.042857237 ,-0.020552728,-0.042857625,0.480096787 ,-0.004362613,0.418496639 ,-0.085538790,1.124577522 ,0.051533706 ,0.948609829 ,-0.062321056
-1.096477151,-0.120233864,-1.168446660,-0.069926828,-1.162851334,-0.117806673,-1.195699692,0.133769736 ,-1.216239810,0.022988688 ,-0.927313209,0.251843631 ,-1.028613567,0.165708303 ,-0.472936422,0.266162127 ,-0.612579644,-0.002425246,-0.358677566,-0.121238969,-0.420472145,-0.248353764,0.027186485 ,0.048406515 ,-0.027186485,-0.048406515,0.497166902 ,0.019009108 ,0.437738866 ,-0.068755634,1.152386785 ,0.074087285 ,0.969557047 ,-0.044959825
-1.075489402,-0.104936004,-1.151808262,-0.046237711,-1.144942403,-0.113489434,-1.183022976,0.155529067 ,-1.203612804,0.000290925 ,-0.940197647,0.255251288 ,-1.017215729,0.155275717 ,-0.490218759,0.259763122 ,-0.618401289,0.011489796 ,-0.368364364,-0.180096149,-0.396831244,-0.242987484,0.020368239 ,0.051718801 ,-0.020368239,-0.051718801,0.498729587 ,0.028736886 ,0.434765965 ,-0.061785351,1.150509000 ,0.084137768 ,0.966364622 ,-0.037815221
-1.094884515,-0.091348432,-1.178113580,-0.031824715,-1.160354614,-0.117177427,-1.210889578,0.176707327 ,-1.215757251,-0.022810942,-0.955536783,0.353286892 ,-1.020021439,-0.041567042,-0.492172748,0.321315080 ,-0.638331175,-0.137292147,-0.255970359,0.010683099 ,-0.309648335,-0.288274735,0.018674511 ,0.112209007 ,-0.018674511,-0.112209007,0.565277100 ,0.060703903 ,0.505150080 ,-0.081245534,1.258145571 ,0.101411358 ,1.065839887 ,-0.038806949
-1.145733476,-0.091336004,-1.223110437,-0.035910506,-1.215363383,-0.123458445,-1.240070820,0.182884291 ,-1.259299994,-0.042759731,-0.943888009,0.378579736 ,-1.030281901,-0.058185175,-0.442533642,0.372108340 ,-0.626917660,-0.148631305,-0.120771676,0.219162330 ,-0.279760867,-0.315840125,0.024385488 ,0.108792074 ,-0.024385916,-0.108791642,0.592199981 ,0.063433491 ,0.548515618 ,-0.079070359,1.309192181 ,0.105655007 ,1.119402051 ,-0.030919075
-1.143687367,-0.162971929,-1.228777170,-0.101240493,-1.205242038,-0.182459474,-1.257033825,0.103986286 ,-1.257898688,-0.064514548,-0.946207881,0.304776669 ,-1.040409803,-0.073799230,-0.435535014,0.318147779 ,-0.567368746,-0.235071331,-0.142314121,0.090415835 ,-0.204645827,-0.328902602,0.017002588 ,0.108745433 ,-0.017002588,-0.108744994,0.591702402 ,-0.008369559,0.527159750 ,-0.154507950,1.363201499 ,0.068850383 ,1.180278659 ,-0.094102219
-1.136151671,-0.125490576,-1.210214615,-0.072209053,-1.198103070,-0.143997028,-1.240617037,0.131997094 ,-1.245432973,-0.026822602,-0.942474186,0.309603125 ,-1.035247803,-0.011918643,-0.474110246,0.366903216 ,-0.620157778,-0.138796911,-0.169577733,0.127298519 ,-0.245123848,-0.271905601,0.017135091 ,0.102429681 ,-0.017135510,-0.102429681,0.550004721 ,0.033213902 ,0.511823714 ,-0.108162746,1.290838480 ,0.102735542 ,1.106065154 ,-0.034848392
-1.137924671,-0.196627229,-1.217793703,-0.146995381,-1.204423308,-0.202466652,-1.233673811,0.052685209 ,-1.247590899,-0.066899784,-0.927181780,0.189376771 ,-1.056876659,0.062637731 ,-0.453470469,0.266628385 ,-0.598386526,0.021441448 ,-0.099020779,-0.003518471,-0.179392800,-0.111590534,0.013556645 ,0.021163793 ,-0.013556232,-0.021163793,0.541456461 ,-0.049738597,0.490374267 ,-0.111475915,1.241805673 ,0.032305963 ,1.082326531 ,-0.060135115
-1.169407606,-0.167145059,-1.250571609,-0.111021288,-1.242988110,-0.177010402,-1.272452235,0.112881899 ,-1.280144215,-0.064919792,-0.953449249,0.330039322 ,-1.027810931,-0.056894276,-0.408819765,0.394794673 ,-0.546393335,-0.183819383,-0.031463724,0.199508816 ,-0.106099442,-0.226446778,0.030290509 ,0.119509630 ,-0.030290067,-0.119509630,0.642161727 ,0.036002304 ,0.602576971 ,-0.091680489,1.405142426 ,0.098995619 ,1.188629031 ,0.001388938 
