nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   
-1.272824883,-0.265898019,-1.376155496,-0.190232351,-1.386919737,-0.308514535,-1.374861956,0.089696363 ,-1.387473702,-0.241985872,-0.952940047,0.361314446 ,-1.045758605,-0.289166033,-0.226396471,0.508061767 ,-0.454633713,-0.401867241,0.226774022 ,0.187165365 ,0.124796622 ,-0.505524516,0.012697375 ,0.219231114 ,-0.012697375,-0.219230622,0.811383545 ,-0.033122808,0.700853646 ,-0.552698374,0.984272003 ,-0.027469138,0.633057594 ,-0.556345999
-1.233030796,-0.255017489,-1.322404981,-0.149875611,-1.340041280,-0.308176935,-1.357477427,0.108108863 ,-1.360052943,-0.265712291,-0.957261860,0.358686864 ,-1.041996837,-0.304234654,-0.222536042,0.502903461 ,-0.454906821,-0.409653932,0.231647477 ,0.172996059 ,0.170182437 ,-0.504586995,0.015884930 ,0.222887188 ,-0.015884930,-0.222887188,0.808910966 ,-0.043102495,0.696288884 ,-0.553422213,0.977372825 ,-0.027021233,0.588659644 ,-0.530756950
-1.223343015,-0.272740960,-1.328250527,-0.178098902,-1.330473661,-0.324352890,-1.341265798,0.103938177 ,-1.357662439,-0.270466298,-0.958273590,0.355884254 ,-1.041263580,-0.312834531,-0.223022044,0.492997944 ,-0.434172511,-0.413960129,0.232917324 ,0.153570876 ,0.177850023 ,-0.509299338,0.016395459 ,0.224993944 ,-0.016395949,-0.224993467,0.834247470 ,-0.069497719,0.694240391 ,-0.565212250,0.992397070 ,-0.045723177,0.646113157 ,-0.559624255
-1.223752141,-0.281742662,-1.325628042,-0.193060234,-1.344371319,-0.320565253,-1.342270613,0.092946783 ,-1.356369019,-0.252216697,-0.963677883,0.365738451 ,-1.035422206,-0.305747777,-0.238960132,0.502875984 ,-0.429866821,-0.418824166,0.217559785 ,0.165232167 ,0.166191101 ,-0.508755684,0.010954266 ,0.230994105 ,-0.010954757,-0.230993614,0.796911359 ,-0.037142377,0.688959539 ,-0.568322659,0.985730290 ,-0.032412060,0.636222899 ,-0.569779932
-1.244481206,-0.290818036,-1.347529531,-0.204607993,-1.364719272,-0.330347627,-1.367794752,0.076959811 ,-1.371844888,-0.258446187,-0.958830655,0.377286315 ,-1.039923787,-0.306700051,-0.239742979,0.513839185 ,-0.420774281,-0.422091931,0.219392493 ,0.175399378 ,0.166098088 ,-0.514020145,0.009932345 ,0.230532423 ,-0.009932345,-0.230532423,0.802031398 ,-0.034284335,0.694547296 ,-0.575578809,0.991428077 ,-0.025559081,0.644539595 ,-0.579681873
-1.289031506,-0.302946717,-1.359548450,-0.196998179,-1.367384195,-0.320196629,-1.364867806,0.076617151 ,-1.381100655,-0.236466110,-0.954499900,0.381558239 ,-1.043371439,-0.289300025,-0.248789579,0.516041100 ,-0.426585078,-0.408142269,0.201009974 ,0.183205500 ,0.151117444 ,-0.498082280,0.012221081 ,0.224146560 ,-0.012221081,-0.224146560,0.775942147 ,-0.033341222,0.678590894 ,-0.570400536,0.977733970 ,-0.026104886,0.628125608 ,-0.569256127
-1.301931024,-0.308746397,-1.377772570,-0.211611032,-1.388191104,-0.326314747,-1.364818335,0.071902007 ,-1.386004210,-0.235504329,-0.946323633,0.383171380 ,-1.051096916,-0.281616002,-0.234283969,0.522076666 ,-0.435183495,-0.401309550,0.217318907 ,0.182328984 ,0.161841214 ,-0.494719267,0.016354373 ,0.224486008 ,-0.016354864,-0.224486515,0.825678587 ,-0.047952566,0.692160070 ,-0.565960348,0.988949478 ,-0.026112920,0.636900544 ,-0.559538364
-1.309517860,-0.297156721,-1.382591009,-0.202618480,-1.393426776,-0.320292771,-1.373034954,0.077597901 ,-1.386151791,-0.238594115,-0.948448718,0.381146759 ,-1.048956871,-0.279318541,-0.240002841,0.523025393 ,-0.429463357,-0.395675719,0.210026488 ,0.183267742 ,0.154930323 ,-0.489440054,0.016276643 ,0.223171726 ,-0.016277133,-0.223171726,0.820785582 ,-0.043229353,0.682424307 ,-0.567843199,0.969633341 ,-0.029184319,0.635713339 ,-0.540743053
-1.275061369,-0.256523460,-1.376006603,-0.186463267,-1.385223746,-0.303348184,-1.369775057,0.090280876 ,-1.380696297,-0.222486183,-0.948522449,0.388594002 ,-1.047516465,-0.262774467,-0.243995473,0.520451307 ,-0.450138867,-0.382155269,0.190898567 ,0.196399122 ,0.138960779 ,-0.472057313,0.018838199 ,0.216657341 ,-0.018838199,-0.216656864,0.795836031 ,-0.038048975,0.668235481 ,-0.564981341,0.948363125 ,-0.015822932,0.620599627 ,-0.521710992
-1.305559754,-0.255454302,-1.402415156,-0.178893447,-1.410594583,-0.293835580,-1.394217730,0.091015883 ,-1.398385167,-0.208846450,-0.950162470,0.393439025 ,-1.044915080,-0.253198206,-0.254247338,0.527533889 ,-0.450953007,-0.370112687,0.178532466 ,0.201809675 ,0.077351511 ,-0.465210617,0.021154651 ,0.210851714 ,-0.021154175,-0.210852191,0.768348634 ,-0.033785161,0.641326785 ,-0.553339958,0.914421618 ,0.000020982 ,0.597700357 ,-0.508458436
-1.344673634,-0.303989321,-1.417106390,-0.229193091,-1.439386725,-0.323172271,-1.400196314,0.016233748 ,-1.407367468,-0.200860798,-0.944628179,0.380053341 ,-1.051814437,-0.260810196,-0.243295074,0.529381812 ,-0.445531189,-0.380602986,0.202703923 ,0.176770702 ,0.098774433 ,-0.480321735,0.023535108 ,0.216450945 ,-0.023535592,-0.216450945,0.804898918 ,-0.050589420,0.668545485 ,-0.564620316,0.936183453 ,-0.020691952,0.621129513 ,-0.527716935
-1.362659335,-0.326935023,-1.446757913,-0.260000348,-1.463159204,-0.327874005,-1.416781187,-0.008541594,-1.421210647,-0.178636998,-0.944453418,0.370985508 ,-1.052262068,-0.256421328,-0.242500097,0.527710080 ,-0.448008686,-0.383339524,0.202223882 ,0.178388119 ,0.093219608 ,-0.484391302,0.026544426 ,0.217026576 ,-0.026543941,-0.217026100,0.800016165 ,-0.055486295,0.669234276 ,-0.571396649,0.936525583 ,-0.019065516,0.607170880 ,-0.548537076
-1.349456906,-0.316354513,-1.437102199,-0.242792860,-1.447184920,-0.324627757,-1.425102949,0.022050384 ,-1.419900894,-0.185499921,-0.950347483,0.379990906 ,-1.045824289,-0.256313980,-0.240044281,0.531896949 ,-0.444723815,-0.380544007,0.205973133 ,0.190837651 ,0.090810023 ,-0.480040759,0.028046517 ,0.212050423 ,-0.028046517,-0.212049946,0.776634097 ,-0.048013493,0.658762932 ,-0.563205481,0.939044535 ,-0.005373960,0.550494432 ,-0.504931509
-1.316925168,-0.333042473,-1.388600111,-0.242261663,-1.405228019,-0.348100603,-1.386318445,0.044702299 ,-1.382272243,-0.243495718,-0.939692855,0.381133765 ,-1.058287740,-0.291283399,-0.210146844,0.535959065 ,-0.441017121,-0.412025154,0.253663152 ,0.180595756 ,0.182012975 ,-0.508335710,0.017728116 ,0.234092295 ,-0.017728116,-0.234091789,0.848781526 ,-0.063788429,0.688894510 ,-0.585232735,1.027789593 ,-0.029772691,0.681963801 ,-0.557232976
-1.281139374,-0.310946226,-1.346707106,-0.201159641,-1.376202583,-0.332953960,-1.351154089,0.076933101 ,-1.358685732,-0.256418407,-0.947925210,0.371364176 ,-1.050457239,-0.290946007,-0.215982512,0.535577059 ,-0.441171527,-0.417064339,0.252324611 ,0.168477908 ,0.151240900 ,-0.527860761,0.019844644 ,0.242859960 ,-0.019845149,-0.242859453,0.835347652 ,-0.062486075,0.678362608 ,-0.606379569,1.018564105 ,-0.041524529,0.686925054 ,-0.577911854
-1.279044986,-0.312892973,-1.344073057,-0.204200596,-1.375658989,-0.336055368,-1.350386381,0.079324365 ,-1.362485290,-0.263369352,-0.943309903,0.369799554 ,-1.055439711,-0.299088061,-0.212860972,0.530389965 ,-0.436348230,-0.423646808,0.249782786 ,0.171074629 ,0.151998267 ,-0.534837425,0.015981646 ,0.245419741 ,-0.015981646,-0.245419741,0.760967970 ,-0.014395361,0.683682859 ,-0.607148886,1.026516557 ,-0.038984299,0.698560953 ,-0.592634201
-1.276347637,-0.311779171,-1.345682859,-0.202105105,-1.374686599,-0.334177166,-1.355022430,0.080479346 ,-1.364920735,-0.257294059,-0.940260887,0.378600627 ,-1.057800531,-0.290552735,-0.208297178,0.532751501 ,-0.436698079,-0.415374458,0.248311296 ,0.179376826 ,0.148888707 ,-0.522505045,0.015858537 ,0.239101976 ,-0.015858537,-0.239101470,0.838014364 ,-0.047047481,0.686079741 ,-0.591386139,1.022810459 ,-0.017460048,0.690781057 ,-0.572309971
-1.271091461,-0.304628968,-1.343763828,-0.191186085,-1.372311234,-0.331015348,-1.349381566,0.099842392 ,-1.365752101,-0.260987461,-0.942094207,0.378655642 ,-1.055982471,-0.290979385,-0.202564225,0.539684117 ,-0.438968837,-0.416568458,0.268554479 ,0.179691359 ,0.210283116 ,-0.521163404,0.016120438 ,0.241502300 ,-0.016120948,-0.241501793,0.869672656 ,-0.052174479,0.708072007 ,-0.600068867,1.043914557 ,-0.027682664,0.709880114 ,-0.574529290
-1.266998887,-0.320612729,-1.335829377,-0.204225600,-1.368947268,-0.346126288,-1.334456682,0.081485778 ,-1.356459498,-0.262277901,-0.941079676,0.379283547 ,-1.057275176,-0.298192799,-0.190356612,0.537777483 ,-0.442546010,-0.424103349,0.286298066 ,0.167811349 ,0.222300455 ,-0.529586673,0.019495804 ,0.246029854 ,-0.019495290,-0.246029332,0.886579752 ,-0.068431042,0.723625660 ,-0.610830486,1.073111176 ,-0.039996963,0.663095713 ,-0.569536924
-1.268781781,-0.298968405,-1.337787271,-0.185355172,-1.368928552,-0.321402609,-1.339635015,0.091051228 ,-1.357526660,-0.235688537,-0.944522679,0.380288213 ,-1.052780390,-0.276458889,-0.225871965,0.527030289 ,-0.458395958,-0.397472918,0.230211228 ,0.180325553 ,0.171026498 ,-0.496054232,0.019216171 ,0.232977614 ,-0.019216666,-0.232977122,0.836405575 ,-0.044639140,0.684714615 ,-0.553762197,1.007670760 ,-0.003075914,0.662010968 ,-0.545498669
-1.241085529,-0.300797820,-1.315843821,-0.187772751,-1.344727039,-0.328983903,-1.330314755,0.103613704 ,-1.345209002,-0.249101520,-0.941727817,0.385303944 ,-1.055711627,-0.284130871,-0.206959277,0.531245053 ,-0.453625232,-0.407473445,0.261158437 ,0.187613383 ,0.203757718 ,-0.511946738,0.016175207 ,0.237607718 ,-0.016175207,-0.237607211,0.855366468 ,-0.044600081,0.704897225 ,-0.586883605,1.052691698 ,-0.011326844,0.702467203 ,-0.558457732
-1.210909843,-0.307241678,-1.314841032,-0.209720820,-1.341872215,-0.354861408,-1.331069112,0.092220947 ,-1.356545925,-0.283741921,-0.943392396,0.369058698 ,-1.055949450,-0.317755342,-0.194762915,0.534488916 ,-0.431168556,-0.441058367,0.287262112 ,0.173521563 ,0.228339911 ,-0.549039125,0.013581773 ,0.238661453 ,-0.013581773,-0.238661453,0.895084023 ,-0.061215080,0.723930001 ,-0.618271887,0.943555772 ,-0.019908031,0.719105184 ,-0.616644681
-1.255122781,-0.331487864,-1.329268813,-0.215524226,-1.360715270,-0.361777663,-1.344555736,0.074835725 ,-1.363396287,-0.282828331,-0.951880217,0.358424425 ,-1.047789097,-0.322080553,-0.216489553,0.532325983 ,-0.430610210,-0.436142802,0.260614216 ,0.178576186 ,0.201661646 ,-0.533199847,0.015078115 ,0.242436618 ,-0.015078115,-0.242436111,0.788540423 ,-0.010242165,0.683726728 ,-0.594194591,0.901508331 ,-0.007867089,0.688336074 ,-0.601282835
-1.256611228,-0.316279024,-1.331627727,-0.200623751,-1.362397552,-0.346795082,-1.344145656,0.096233413 ,-1.365841746,-0.270532876,-0.949508548,0.374249160 ,-1.049337268,-0.306327045,-0.212838456,0.543716967 ,-0.434449941,-0.433365673,0.264069617 ,0.187887609 ,0.206520051 ,-0.532634139,0.011897069 ,0.242222637 ,-0.011897586,-0.242222637,0.848774016 ,-0.031014735,0.706653237 ,-0.595378518,0.925799727 ,0.004578183 ,0.710503578 ,-0.607822895
-1.260897636,-0.331100732,-1.338319898,-0.213904560,-1.365451455,-0.359248906,-1.353795767,0.086726695 ,-1.370347381,-0.280178457,-0.951413572,0.371649981 ,-1.047890306,-0.318884343,-0.213797078,0.538279355 ,-0.436843842,-0.440706909,0.265866697 ,0.188851953 ,0.209119543 ,-0.543325722,0.010548328 ,0.243317470 ,-0.010548850,-0.243317470,0.850774765 ,-0.031643938,0.691294491 ,-0.589201093,0.922598064 ,-0.000687152,0.705789924 ,-0.612921119
-1.255770683,-0.308739781,-1.329811335,-0.212846145,-1.353754640,-0.352801770,-1.345665336,0.082271390 ,-1.363290787,-0.270081311,-0.949721694,0.372614831 ,-1.049238801,-0.308122367,-0.214005679,0.558660865 ,-0.422616720,-0.433974266,0.266809702 ,0.197015122 ,0.208205894 ,-0.532937706,0.012209672 ,0.241429999 ,-0.012209672,-0.241429999,0.873588860 ,-0.045201141,0.702575564 ,-0.601463974,0.919624865 ,-0.005865661,0.706992567 ,-0.613980532
-1.257449627,-0.342771590,-1.333347678,-0.226271167,-1.361499667,-0.368157953,-1.348108172,0.069098882 ,-1.365828156,-0.282111675,-0.947788358,0.369256765 ,-1.051589847,-0.319371313,-0.202561453,0.548024833 ,-0.427572787,-0.441551596,0.284056187 ,0.181990817 ,0.222560570 ,-0.547893763,0.012304805 ,0.243460640 ,-0.012305331,-0.243460119,0.895022750 ,-0.052966654,0.717433512 ,-0.608175874,0.941054463 ,-0.013184697,0.717322469 ,-0.617944121
-1.261779070,-0.341960013,-1.335391998,-0.225866064,-1.367280483,-0.369923502,-1.347938180,0.071734987 ,-1.367039561,-0.284376234,-0.946616232,0.369360745 ,-1.052798390,-0.320976764,-0.195819110,0.540638685 ,-0.427637607,-0.446445465,0.287641972 ,0.172805980 ,0.222594023 ,-0.550656617,0.013753437 ,0.247360080 ,-0.013752911,-0.247359559,0.888147056 ,-0.049039245,0.735035360 ,-0.623417854,0.954303741 ,-0.006981811,0.729979932 ,-0.629019797
-1.262483120,-0.328900933,-1.336810827,-0.212362364,-1.364727139,-0.356227458,-1.351631403,0.083903447 ,-1.364483356,-0.270871043,-0.948681235,0.368503094 ,-1.050283074,-0.304150432,-0.213351578,0.547573626 ,-0.433422208,-0.427584469,0.260781825 ,0.191988349 ,0.197411120 ,-0.531123221,0.012871672 ,0.239672780 ,-0.012871672,-0.239673302,0.854270995 ,-0.043682452,0.690671504 ,-0.600370586,0.908209682 ,0.000047723 ,0.693223655 ,-0.605997741
-1.258679748,-0.330094934,-1.336570740,-0.217601046,-1.357662678,-0.358197570,-1.359750271,0.078758255 ,-1.371297121,-0.288382590,-0.955687523,0.358673245 ,-1.044041991,-0.325786144,-0.213394523,0.548143864 ,-0.412813753,-0.445371509,0.269919157 ,0.184535131 ,0.209739178 ,-0.541651845,0.012603859 ,0.239673674 ,-0.012603335,-0.239674196,0.862942457 ,-0.054667071,0.687133491 ,-0.606324136,0.922773719 ,-0.008176015,0.705562830 ,-0.618795335
-1.263252139,-0.327883303,-1.337476969,-0.212376565,-1.364341021,-0.358545274,-1.360471487,0.085439228 ,-1.370861530,-0.281315356,-0.952352107,0.366081953 ,-1.046881437,-0.310700387,-0.217573270,0.543336689 ,-0.445387214,-0.433765560,0.255234957 ,0.195789129 ,0.184543386 ,-0.535834670,0.014197239 ,0.236352593 ,-0.014197239,-0.236352593,0.865489900 ,-0.036073040,0.683062792 ,-0.592989206,0.911963642 ,0.007931771 ,0.689963102 ,-0.602400899
-1.255764604,-0.322157651,-1.336013675,-0.209817290,-1.357107043,-0.352323264,-1.367525697,0.090575024 ,-1.373595715,-0.283378422,-0.949950635,0.370748520 ,-1.049203515,-0.312565655,-0.214638665,0.538350105 ,-0.444908887,-0.429119885,0.257486731 ,0.189544603 ,0.192248181 ,-0.532737851,0.013778404 ,0.234248921 ,-0.013778404,-0.234248921,0.841644347 ,-0.037214071,0.672925055 ,-0.589446187,0.907958150 ,0.005064805 ,0.689351141 ,-0.602918983
-1.231892109,-0.302152812,-1.338332057,-0.214358404,-1.356629848,-0.352849394,-1.362679601,0.084846735 ,-1.369893551,-0.282016814,-0.952208340,0.365492761 ,-1.047210097,-0.317267120,-0.222840086,0.550107539 ,-0.428404778,-0.438028097,0.259593874 ,0.193873137 ,0.204025045 ,-0.536544919,0.011218540 ,0.237488747 ,-0.011218540,-0.237488747,0.849843383 ,-0.043215480,0.678609729 ,-0.600855052,0.907960296 ,-0.001724760,0.697459936 ,-0.617869794
-1.238866925,-0.325505435,-1.344321370,-0.237665147,-1.366387725,-0.375562251,-1.363162875,0.059941154 ,-1.374240398,-0.297307730,-0.950885177,0.356051475 ,-1.049018264,-0.336395890,-0.220705107,0.538521826 ,-0.438666075,-0.454547048,0.269623697 ,0.172817498 ,0.206118792 ,-0.554618955,0.010040217 ,0.241616234 ,-0.010040217,-0.241616234,0.870167613 ,-0.053845685,0.688352525 ,-0.613893211,0.928513467 ,-0.011318495,0.703404367 ,-0.627232432
-1.267808914,-0.339507818,-1.343601704,-0.229187980,-1.367138982,-0.365891308,-1.364509106,0.064550489 ,-1.369901061,-0.286250174,-0.949034452,0.362304479 ,-1.050611258,-0.324685961,-0.216363728,0.532619655 ,-0.452457130,-0.441854447,0.260443330 ,0.182651877 ,0.185846478 ,-0.540695488,0.013081052 ,0.235968903 ,-0.013080532,-0.235968903,0.859442294 ,-0.040134918,0.676255465 ,-0.602736890,0.910654426 ,-0.001390770,0.687393606 ,-0.608382225
-1.243922710,-0.314640760,-1.350971937,-0.227451265,-1.370732307,-0.366875976,-1.368873715,0.073639624 ,-1.373658299,-0.289730012,-0.949882329,0.364693910 ,-1.049883127,-0.334063321,-0.210231051,0.540580869 ,-0.446331829,-0.455270469,0.278486818 ,0.177744240 ,0.206282750 ,-0.549362421,0.009640983 ,0.241542667 ,-0.009640983,-0.241542667,0.897507608 ,-0.048270408,0.706499398 ,-0.611138523,0.938252509 ,-0.010342784,0.717819810 ,-0.619743347
-1.234102607,-0.329022110,-1.342103720,-0.244020909,-1.357362986,-0.380167931,-1.358325958,0.050121889 ,-1.368687510,-0.299409032,-0.949460030,0.356151521 ,-1.050481796,-0.340825528,-0.203772187,0.540735066 ,-0.432424337,-0.459757447,0.292041451 ,0.158575386 ,0.220187366 ,-0.551664770,0.013130534 ,0.245771512 ,-0.013130000,-0.245772034,0.907231331 ,-0.073098317,0.713439286 ,-0.638179719,0.950796783 ,-0.025307171,0.726623774 ,-0.636946678
-1.285904408,-0.352830410,-1.358411074,-0.240062758,-1.378800392,-0.374112755,-1.373552442,0.053723726 ,-1.379792333,-0.290727109,-0.950157881,0.361775190 ,-1.049616814,-0.331789374,-0.217394397,0.536256671 ,-0.436385959,-0.454328448,0.270768315 ,0.173382804 ,0.193618909 ,-0.547102869,0.013342553 ,0.239017561 ,-0.013342553,-0.239017561,0.859222412 ,-0.058786720,0.677566409 ,-0.616304576,0.932434499 ,-0.012495810,0.707470715 ,-0.620512843
-1.273199201,-0.361393243,-1.349486947,-0.251499414,-1.367574334,-0.388287455,-1.371580839,0.038400225 ,-1.373858094,-0.309141278,-0.952479720,0.358773887 ,-1.047477245,-0.345660061,-0.208414167,0.529333532 ,-0.432486475,-0.460989565,0.285016567 ,0.164854020 ,0.215914488 ,-0.556765974,0.013117024 ,0.239706457 ,-0.013117024,-0.239706993,0.888715386 ,-0.063711107,0.703381896 ,-0.623992443,0.950699449 ,-0.016720239,0.721840918 ,-0.628157318
-1.243063092,-0.308499455,-1.348014474,-0.225474790,-1.358790874,-0.360275328,-1.373883724,0.071903497 ,-1.375609040,-0.301929653,-0.955144227,0.360306889 ,-1.044765949,-0.341343582,-0.213486150,0.547382832 ,-0.417802721,-0.457302779,0.285253793 ,0.176476255 ,0.215920135 ,-0.551765203,0.011726576 ,0.241565004 ,-0.011727110,-0.241565540,0.899596751 ,-0.067686938,0.701840878 ,-0.614272892,0.940160573 ,-0.024777913,0.713256180 ,-0.625508487
-1.251270294,-0.329163909,-1.351969719,-0.247329280,-1.366289854,-0.376917601,-1.369800210,0.034084108 ,-1.372978806,-0.299166948,-0.955507100,0.354113579 ,-1.044453502,-0.341650128,-0.217982307,0.542582989 ,-0.419968069,-0.459381014,0.276039481 ,0.165840864 ,0.199379414 ,-0.552923560,0.014540672 ,0.244330063 ,-0.014540672,-0.244330585,0.892218649 ,-0.063721612,0.694318414 ,-0.622222126,0.926439524 ,-0.018404612,0.701462567 ,-0.631744146
-1.259212613,-0.323436171,-1.362123728,-0.235773996,-1.375714064,-0.373950690,-1.383825541,0.061636344 ,-1.383839011,-0.304623157,-0.959134936,0.355079502 ,-1.040845513,-0.346230149,-0.230836838,0.533366680 ,-0.436346620,-0.462112397,0.255596131 ,0.175306395 ,0.191667765 ,-0.554476023,0.012359302 ,0.237801194 ,-0.012358773,-0.237801194,0.852075577 ,-0.057317115,0.662898064 ,-0.620910466,0.923596323 ,-0.014222104,0.690655112 ,-0.631609440
-1.281644225,-0.367554009,-1.359810591,-0.256440461,-1.376268864,-0.393308371,-1.375352502,0.033443533 ,-1.381792784,-0.313896060,-0.951661646,0.354500175 ,-1.048331261,-0.349386930,-0.207562312,0.540198505 ,-0.416767746,-0.468727857,0.284784675 ,0.168855965 ,0.218940318 ,-0.560619831,0.011902304 ,0.241730094 ,-0.011902304,-0.241730630,0.886329770 ,-0.054812677,0.690081656 ,-0.611368418,0.933650017 ,-0.019670270,0.713032305 ,-0.627031922
-1.267138124,-0.387696624,-1.343199015,-0.274979711,-1.368683577,-0.411704332,-1.357294321,0.009586018 ,-1.379408717,-0.318829417,-0.940277338,0.359133959 ,-1.059651971,-0.342370659,-0.185979053,0.551314890 ,-0.424216032,-0.459710658,0.310204864 ,0.165493950 ,0.229063779 ,-0.557815254,0.014026066 ,0.246643066 ,-0.014026603,-0.246643066,0.869955897 ,-0.024734577,0.722877085 ,-0.612083077,0.668774605 ,0.133630916 ,0.717482567 ,-0.619531453
-1.284789562,-0.378724664,-1.355097413,-0.268688798,-1.384384871,-0.402534604,-1.365220428,0.006731647 ,-1.380983472,-0.309673280,-0.949290335,0.359721065 ,-1.050610185,-0.339779288,-0.206178144,0.556621611 ,-0.431725800,-0.451029897,0.284641683 ,0.175447226 ,0.212634832 ,-0.552191794,0.012268222 ,0.246624410 ,-0.012268755,-0.246624410,0.909930110 ,-0.049019706,0.702121854 ,-0.593053460,0.928304553 ,0.019758821 ,0.700350225 ,-0.615674138
-1.282851338,-0.381692111,-1.355708718,-0.273304552,-1.381968141,-0.402548432,-1.363626242,0.004032047 ,-1.379601121,-0.306341499,-0.945848107,0.357784629 ,-1.053989649,-0.332312286,-0.198472559,0.552367032 ,-0.426324129,-0.449524850,0.293694854 ,0.182999015 ,0.214756444 ,-0.552208126,0.011757125 ,0.242585957 ,-0.011757125,-0.242586493,0.819903016 ,-0.015609037,0.697960138 ,-0.597940087,0.934366763 ,-0.012928800,0.707636416 ,-0.615501940
-1.264506221,-0.385546476,-1.342469692,-0.285140485,-1.361702681,-0.408716828,-1.360765219,-0.008101016,-1.382987380,-0.327076137,-0.941683292,0.352283537 ,-1.058315396,-0.350583434,-0.178291351,0.547213852 ,-0.412135214,-0.467684507,0.312489718 ,0.163938090 ,0.231088072 ,-0.562501907,0.017175354 ,0.240647465 ,-0.017175889,-0.240648001,0.718513846 ,0.013897618 ,0.716959238 ,-0.610227227,0.946701229 ,0.011174462 ,0.727188170 ,-0.626353323
-1.201264739,-0.347997129,-1.302999496,-0.245747983,-1.315355539,-0.387350529,-1.346316695,0.024193713 ,-1.369094968,-0.308907688,-0.949896753,0.344736814 ,-1.049996853,-0.365312308,-0.171514690,0.546551585 ,-0.404542297,-0.460072249,0.327870756 ,0.159292802 ,0.250178605 ,-0.552014589,0.017651623 ,0.241216496 ,-0.017651087,-0.241216496,0.729454279 ,0.018050309 ,0.734399498 ,-0.614327013,0.957893550 ,0.021358378 ,0.737196207 ,-0.617014289
-1.244945049,-0.359737426,-1.332118988,-0.256213278,-1.341916323,-0.385372728,-1.353768229,0.024707163 ,-1.387480497,-0.322091699,-0.945064962,0.363984168 ,-1.054857135,-0.346329689,-0.182837188,0.563577831 ,-0.421359956,-0.449686706,0.310260743 ,0.194740683 ,0.232650831 ,-0.544839323,0.017444365 ,0.235868946 ,-0.017443828,-0.235868409,0.712513566 ,0.029762207 ,0.704373121 ,-0.590236366,0.883619249 ,0.000010749 ,0.720867872 ,-0.613664985
-1.257763386,-0.345815867,-1.347295403,-0.254230142,-1.348098874,-0.368150145,-1.372504473,0.009214695 ,-1.389994740,-0.305417240,-0.954565346,0.353863418 ,-1.045344234,-0.334792316,-0.199708343,0.559411228 ,-0.423424125,-0.439577579,0.283693075 ,0.195180684 ,0.207639635 ,-0.529943049,0.015364487 ,0.237942562 ,-0.015363961,-0.237942562,0.873005927 ,-0.032131769,0.678674698 ,-0.576001763,0.916412652 ,-0.002117607,0.698248088 ,-0.596286833
-1.261440635,-0.309667259,-1.342095494,-0.224826694,-1.343140602,-0.326874912,-1.367364049,0.012596113 ,-1.373754263,-0.270505935,-0.960022390,0.335436672 ,-1.039789557,-0.308001637,-0.234003440,0.544783771 ,-0.432903051,-0.410669357,0.234924629 ,0.184090406 ,0.153319106 ,-0.480821073,0.020109762 ,0.224311441 ,-0.020110264,-0.224311948,0.843925476 ,-0.047211878,0.633100092 ,-0.549740314,0.847436488 ,-0.000858242,0.581371903 ,-0.524885535
-1.274292350,-0.299446136,-1.358212471,-0.224193603,-1.350812078,-0.313084692,-1.383617163,-0.001434912,-1.376207113,-0.250070781,-0.963323832,0.335705727 ,-1.036122441,-0.288664579,-0.248277634,0.544387817 ,-0.441523552,-0.394908160,0.209354192 ,0.186711460 ,0.128118575 ,-0.465048343,0.031354196 ,0.214769110 ,-0.031353705,-0.214769602,0.796046734 ,-0.043470625,0.589107096 ,-0.535247624,0.799900591 ,0.002633792 ,0.540984809 ,-0.507947862
-1.294126749,-0.320208788,-1.376905560,-0.241381049,-1.370367408,-0.332655907,-1.374883652,-0.020852357,-1.376715064,-0.227461457,-0.968306959,0.342457443 ,-1.031263709,-0.301021665,-0.254036605,0.537416875 ,-0.447255611,-0.401206195,0.197932452 ,0.190379724 ,0.121545255 ,-0.467820346,0.028934594 ,0.207785606 ,-0.028934594,-0.207785606,0.788952470 ,-0.034626920,0.579075873 ,-0.517185450,0.599930227 ,0.001776332 ,0.582263708 ,-0.522266686
-1.312971115,-0.330012023,-1.408389091,-0.274814427,-1.392811060,-0.336060643,-1.373239994,-0.037440855,-1.382003188,-0.236323968,-0.964511812,0.341571748 ,-1.034740210,-0.286876023,-0.257345229,0.539399922 ,-0.455750883,-0.393337429,0.193273872 ,0.186044350 ,0.104342692 ,-0.461181462,0.031506967 ,0.209867761 ,-0.031506967,-0.209867761,0.786517143 ,-0.039378949,0.580565155 ,-0.533072531,0.591797292 ,0.005482316 ,0.521949768 ,-0.501938045
