nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   
1.142361522 ,-0.492576718,1.196135879 ,-0.475967169,1.155869842 ,-0.561651230,1.201043844 ,-0.391049087,1.109840393 ,-0.621021748,1.021092534 ,-0.052847750,0.835066140 ,-0.691917300,0.815165997 ,0.394970596 ,0.612828970 ,-0.608549714,1.300780177 ,0.140186697 ,0.984406650 ,-0.600089550,0.051961161 ,0.175662175 ,-0.051961161,-0.175662175,0.787363768 ,0.317077905 ,0.747948885 ,-0.157290637,0.298410386 ,0.478271931 ,0.173054889 ,0.138988584 
1.129415393 ,-0.518541098,1.174084187 ,-0.502646148,1.139030576 ,-0.579959571,1.195429087 ,-0.398464233,1.100947618 ,-0.623183548,1.022838235 ,-0.055410847,0.833840489 ,-0.688056171,0.809753954 ,0.392713130 ,0.610992253 ,-0.616250932,1.292678833 ,0.137280956 ,0.960058808 ,-0.608231962,0.051643595 ,0.175053567 ,-0.051643595,-0.175053567,0.784980536 ,0.312984407 ,0.743925095 ,-0.165674582,0.299541533 ,0.474928707 ,0.167059034 ,0.128916964 
1.141701579 ,-0.522645056,1.186221719 ,-0.505708218,1.149223208 ,-0.584541142,1.201350570 ,-0.399247766,1.103823781 ,-0.626473486,1.024673939 ,-0.057405829,0.830625594 ,-0.689496636,0.820118725 ,0.392666548 ,0.614758074 ,-0.613140464,1.300832748 ,0.135012060 ,0.993217587 ,-0.606644869,0.053453695 ,0.176966012 ,-0.053453695,-0.176966012,0.791395605 ,0.313748479 ,0.745902479 ,-0.168556288,0.299763113 ,0.474890649 ,0.167626664 ,0.131102294 
1.158361554 ,-0.522095919,1.214415431 ,-0.498449564,1.164646387 ,-0.586829245,1.212072134 ,-0.391874105,1.107596636 ,-0.631014645,1.022637606 ,-0.083705172,0.823551774 ,-0.685441136,0.823777199 ,0.408316463 ,0.624279022 ,-0.640107989,1.310511231 ,0.137677222 ,0.980389416 ,-0.664883673,0.053380024 ,0.177589267 ,-0.053380296,-0.177589402,0.793344796 ,0.318311781 ,0.752326846 ,-0.161848947,0.292251110 ,0.480537713 ,0.168120012 ,0.140514553 
1.180981159 ,-0.513093114,1.228541017 ,-0.494739294,1.175580025 ,-0.583739400,1.218239188 ,-0.392819852,1.113153815 ,-0.634975255,1.023357272 ,-0.080651827,0.823602378 ,-0.686641753,0.824355423 ,0.407675296 ,0.620703816 ,-0.635010719,1.302929521 ,0.139824450 ,0.961866379 ,-0.650717616,0.054783370 ,0.174016476 ,-0.054783095,-0.174016610,0.788775682 ,0.325681239 ,0.737741530 ,-0.144585952,0.280374169 ,0.482229143 ,0.181427032 ,0.204102531 
1.155730128 ,-0.506221354,1.215986729 ,-0.487700909,1.168937325 ,-0.571642697,1.212818503 ,-0.392685711,1.115800738 ,-0.625611544,1.020062208 ,-0.078646876,0.830150843 ,-0.680767477,0.830443025 ,0.411511421 ,0.623653293 ,-0.596226931,1.309807420 ,0.146226600 ,0.965852678 ,-0.648739636,0.054492317 ,0.175837457 ,-0.054492041,-0.175837457,0.797324657 ,0.328146368 ,0.744305074 ,-0.148718610,0.293880463 ,0.484109253 ,0.189736649 ,0.209118694 
1.149331689 ,-0.522830248,1.212043881 ,-0.498324811,1.159607172 ,-0.584968746,1.213311195 ,-0.384441465,1.108976364 ,-0.626763344,1.023536801 ,-0.069408119,0.834718466 ,-0.670109749,0.825517714 ,0.410049796 ,0.623077095 ,-0.584582329,1.300253391 ,0.149644449 ,0.938069403 ,-0.596170068,0.055189606 ,0.174729377 ,-0.055189338,-0.174729377,0.790769100 ,0.326839387 ,0.741986454 ,-0.150319889,0.299559891 ,0.479629874 ,0.177748308 ,0.156682506 
1.149101138 ,-0.513703704,1.201928020 ,-0.487338901,1.143452287 ,-0.576999664,1.199868679 ,-0.365637422,1.090836406 ,-0.613039494,1.042016745 ,-0.059129700,0.829210043 ,-0.646923721,0.804914832 ,0.407675236 ,0.615200877 ,-0.602883339,1.261645079 ,0.154683515 ,0.926766038 ,-0.634988666,0.052223403 ,0.166937649 ,-0.052223668,-0.166937515,0.768894255 ,0.330031931 ,0.715314031 ,-0.129580155,0.280437559 ,0.478902936 ,0.186037466 ,0.219264790 
1.138748407 ,-0.540773630,1.208967566 ,-0.505885243,1.141433477 ,-0.592908323,1.209715247 ,-0.363320738,1.088453293 ,-0.615448654,1.049483180 ,-0.057406362,0.825964987 ,-0.637355149,0.802131116 ,0.409183592 ,0.610992491 ,-0.603383899,1.268122792 ,0.159340158 ,0.927301049 ,-0.625834227,0.048617519 ,0.167727858 ,-0.048617519,-0.167727858,0.768601418 ,0.341200173 ,0.714440882 ,-0.126485705,0.283154070 ,0.488563806 ,0.174715072 ,0.185913399 
1.120078683 ,-0.537175536,1.166419506 ,-0.502579033,1.098455787 ,-0.585272849,1.174641967 ,-0.353519410,1.058497310 ,-0.597205997,1.036431909 ,-0.052055165,0.849130452 ,-0.614769876,0.775026739 ,0.411226958 ,0.583766341 ,-0.598801553,1.231616259 ,0.160491228 ,0.871916473 ,-0.603894055,0.047189787 ,0.160689235 ,-0.047189787,-0.160689101,0.743565381 ,0.338893592 ,0.692248106 ,-0.125612989,0.237169489 ,0.479415983 ,0.160455257 ,0.181958184 
1.100752473 ,-0.538654208,1.170274496 ,-0.505449653,1.107932568 ,-0.589327276,1.185044646 ,-0.365026534,1.069730043 ,-0.597659171,1.048634887 ,-0.050318088,0.831565320 ,-0.631479800,0.795595288 ,0.422686398 ,0.608258069 ,-0.614825785,1.265326023 ,0.160863474 ,0.921061397 ,-0.652897000,0.049478985 ,0.167572811 ,-0.049478717,-0.167572677,0.758891344 ,0.340305716 ,0.709136128 ,-0.136463389,0.271522939 ,0.492042661 ,0.161106408 ,0.170258477 
1.102541685 ,-0.545061827,1.140442014 ,-0.508943081,1.098384619 ,-0.587258875,1.170094490 ,-0.357716084,1.059900999 ,-0.589422762,1.045300841 ,-0.051683124,0.839814603 ,-0.616402566,0.785897076 ,0.419681877 ,0.599590302 ,-0.613393962,1.248617649 ,0.163804695 ,0.919242978 ,-0.678647995,0.046890721 ,0.168121070 ,-0.046890721,-0.168121070,0.746911168 ,0.339615375 ,0.699128330 ,-0.136764392,0.267587543 ,0.493882567 ,0.158549175 ,0.178837791 
1.101736426 ,-0.559028447,1.162820935 ,-0.518197298,1.094020486 ,-0.600384355,1.173229098 ,-0.361091524,1.051834345 ,-0.598946750,1.045120239 ,-0.057090688,0.834811211 ,-0.625446498,0.780098855 ,0.412320405 ,0.587603807 ,-0.621913016,1.244610429 ,0.164030403 ,0.893513322 ,-0.684247971,0.046466243 ,0.169530794 ,-0.046466511,-0.169530928,0.745486856 ,0.340741158 ,0.728859067 ,-0.143190384,0.255507857 ,0.493940204 ,0.146095186 ,0.179487690 
1.111660480 ,-0.558793128,1.176516652 ,-0.518985271,1.108983994 ,-0.602827549,1.184366107 ,-0.362794101,1.064274669 ,-0.606039643,1.046663284 ,-0.053941905,0.831718445 ,-0.632849276,0.789223790 ,0.412273049 ,0.593102872 ,-0.628279269,1.255206943 ,0.161740273 ,0.903424263 ,-0.687968433,0.047020566 ,0.172855183 ,-0.047020566,-0.172855183,0.754959106 ,0.338403940 ,0.703869104 ,-0.137928605,0.260292023 ,0.492821336 ,0.147662878 ,0.177117303 
1.152285933 ,-0.549421847,1.194001913 ,-0.512032092,1.127735734 ,-0.599224508,1.192512512 ,-0.358653337,1.075690389 ,-0.608478367,1.048367739 ,-0.029745487,0.839063704 ,-0.631768823,0.789766967 ,0.411914557 ,0.598903120 ,-0.640265286,1.266668916 ,0.161939830 ,0.926441312 ,-0.700602829,0.049693294 ,0.168314427 ,-0.049693294,-0.168314427,0.752173305 ,0.338257045 ,0.708852947 ,-0.136782140,0.258539051 ,0.497168064 ,0.141850114 ,0.180443972 
1.116676450 ,-0.542732775,1.180623174 ,-0.504445970,1.114006758 ,-0.588319659,1.184670329 ,-0.349026859,1.070375800 ,-0.593296170,1.048435450 ,-0.041283973,0.840967476 ,-0.614578426,0.792523921 ,0.421569794 ,0.600640535 ,-0.619566262,1.256891727 ,0.173499629 ,0.927789330 ,-0.689012349,0.042658925 ,0.167720914 ,-0.042658925,-0.167720780,0.756796718 ,0.349066526 ,0.710315824 ,-0.128483906,0.262151837 ,0.506075084 ,0.147185713 ,0.182507545 
1.126192927 ,-0.521502912,1.170564651 ,-0.488195807,1.100762367 ,-0.571082830,1.171108246 ,-0.346121728,1.057963252 ,-0.586408973,1.038181782 ,-0.016528707,0.861520588 ,-0.608875573,0.782931983 ,0.411701769 ,0.617073655 ,-0.619302928,1.238738775 ,0.165541470 ,0.913782060 ,-0.679171741,0.040744938 ,0.166318402 ,-0.040744938,-0.166318402,0.750829220 ,0.342167646 ,0.730217874 ,-0.124903172,0.254429668 ,0.494239062 ,0.138976544 ,0.179564610 
1.120069146 ,-0.532415092,1.167447090 ,-0.502071559,1.105827689 ,-0.590000927,1.176547647 ,-0.365951091,1.064750671 ,-0.601981819,1.040614009 ,-0.056485128,0.834103107 ,-0.640246987,0.794734061 ,0.397497237 ,0.605143070 ,-0.630406260,1.254618049 ,0.149383277 ,0.922459662 ,-0.698055506,0.039676718 ,0.167823136 ,-0.039676450,-0.167823270,0.758960903 ,0.323453367 ,0.701818585 ,-0.141605869,0.262256652 ,0.479654342 ,0.147772372 ,0.156837404 
1.117386937 ,-0.507646203,1.173073173 ,-0.479426622,1.118892670 ,-0.567721128,1.173624396 ,-0.364317477,1.072812200 ,-0.598067343,1.033864856 ,-0.058234815,0.837143958 ,-0.648396075,0.798715651 ,0.407808244 ,0.614844918 ,-0.632354319,1.270215034 ,0.155682355 ,0.929219127 ,-0.708278716,0.040431205 ,0.169630095 ,-0.040431205,-0.169630095,0.765482485 ,0.330040872 ,0.713688195 ,-0.133466274,0.262112617 ,0.487379283 ,0.144023389 ,0.159713551 
1.117705107 ,-0.491037279,1.173869371 ,-0.465691447,1.120813966 ,-0.552320004,1.171377301 ,-0.362442106,1.071107268 ,-0.590841234,1.033113718 ,-0.066349015,0.835417509 ,-0.646806300,0.803764641 ,0.420296609 ,0.617833376 ,-0.629001260,1.278385401 ,0.155989349 ,0.935676455 ,-0.690865278,0.041945126 ,0.170038328 ,-0.041944854,-0.170038193,0.762157798 ,0.329477787 ,0.717993736 ,-0.135902002,0.265912086 ,0.493429661 ,0.140757561 ,0.157719806 
1.124844432 ,-0.501333654,1.179205298 ,-0.472388029,1.126426339 ,-0.559893072,1.175186753 ,-0.365308255,1.073602796 ,-0.595209301,1.032515764 ,-0.057457220,0.836672843 ,-0.653973877,0.799364626 ,0.417378813 ,0.611451685 ,-0.634954453,1.283763647 ,0.160326391 ,0.933608592 ,-0.706210136,0.040088277 ,0.170754433 ,-0.040088277,-0.170754433,0.760131657 ,0.335120678 ,0.709601998 ,-0.134068623,0.259113818 ,0.503070772 ,0.125794426 ,0.163031176 
1.125747442 ,-0.516365886,1.179589748 ,-0.482400924,1.121197462 ,-0.574655294,1.175690889 ,-0.356299549,1.067631483 ,-0.599174321,1.038938642 ,-0.052678987,0.834725559 ,-0.646879971,0.794219971 ,0.410823613 ,0.602307141 ,-0.634576023,1.271036386 ,0.157240883 ,0.915805578 ,-0.684085608,0.040096864 ,0.169797793 ,-0.040097132,-0.169797793,0.754531562 ,0.329443246 ,0.701299191 ,-0.133263409,0.264249533 ,0.496771753 ,0.133393243 ,0.158748373 
1.129357100 ,-0.508101583,1.185322762 ,-0.474644721,1.122849464 ,-0.570140719,1.178988218 ,-0.355711788,1.068072200 ,-0.605004132,1.037258029 ,-0.051822126,0.836787164 ,-0.646715999,0.785671711 ,0.425578952 ,0.604364395 ,-0.625423431,1.272147179 ,0.169582993 ,0.901309848 ,-0.680348754,0.044081517 ,0.168050855 ,-0.044081792,-0.168050855,0.746297240 ,0.349045187 ,0.698031366 ,-0.125131279,0.247120157 ,0.511816859 ,0.118717164 ,0.187910289 
1.145457625 ,-0.506469011,1.191761255 ,-0.477316886,1.134766340 ,-0.573816001,1.183383346 ,-0.356469542,1.075143576 ,-0.606378615,1.035002112 ,-0.053308882,0.838103414 ,-0.647743583,0.798473716 ,0.414951205 ,0.604640603 ,-0.631662071,1.275818586 ,0.161490932 ,0.908301473 ,-0.688447058,0.042851042 ,0.168752864 ,-0.042851042,-0.168752864,0.758006871 ,0.336103171 ,0.705640316 ,-0.126650214,0.261882812 ,0.501454175 ,0.138004541 ,0.179577738 
1.114551306 ,-0.488453805,1.163701534 ,-0.457578689,1.114379883 ,-0.547195077,1.153055549 ,-0.353940845,1.059528828 ,-0.588574469,1.018460989 ,-0.051972963,0.856295705 ,-0.644652605,0.784558356 ,0.416517228 ,0.599386096 ,-0.625722051,1.255009294 ,0.164864019 ,0.906509399 ,-0.693620801,0.039032202 ,0.161241636 ,-0.039032202,-0.161241636,0.746287346 ,0.337543964 ,0.695185065 ,-0.124017552,0.252815276 ,0.501787186 ,0.131756023 ,0.176336110 
1.131988049 ,-0.511574328,1.183279157 ,-0.477888286,1.131699920 ,-0.572505236,1.174033880 ,-0.368357867,1.075559020 ,-0.610730886,0.999000251 ,-0.042285431,0.871313453 ,-0.666182935,0.802649438 ,0.415628552 ,0.639394403 ,-0.648362815,1.288669825 ,0.155401453 ,0.940095067 ,-0.705195963,0.041943025 ,0.169955328 ,-0.041943025,-0.169955194,0.764686286 ,0.332116008 ,0.718682647 ,-0.147585124,0.259896696 ,0.501402318 ,0.135220081 ,0.160156161 
1.136338472 ,-0.496600538,1.187774181 ,-0.464376539,1.132205963 ,-0.558552444,1.173278213 ,-0.359251529,1.068562984 ,-0.600708246,1.031766415 ,-0.060168825,0.834859014 ,-0.657960415,0.794771135 ,0.420495391 ,0.611490726 ,-0.632019460,1.282625198 ,0.161794439 ,0.927206159 ,-0.699576557,0.043675989 ,0.168229863 ,-0.043676265,-0.168229863,0.748062432 ,0.339676470 ,0.701315045 ,-0.129460454,0.239807487 ,0.510143936 ,0.138898686 ,0.227366164 
1.137106061 ,-0.518932760,1.174397826 ,-0.493489087,1.138884306 ,-0.582657635,1.172567010 ,-0.374064326,1.088282347 ,-0.623751342,1.015290856 ,-0.044079497,0.844504893 ,-0.691556454,0.807654381 ,0.427708536 ,0.613309085 ,-0.662064850,1.309130907 ,0.159640685 ,0.952439427 ,-0.730803847,0.052982125 ,0.179476365 ,-0.052982125,-0.179476365,0.757605195 ,0.340161592 ,0.707580328 ,-0.150687426,0.237963796 ,0.519846439 ,0.126425594 ,0.219944969 
1.150126100 ,-0.520233691,1.207796812 ,-0.489222765,1.154951572 ,-0.583172202,1.198479891 ,-0.376736343,1.095359802 ,-0.625517070,1.015401006 ,-0.042586084,0.848231494 ,-0.683274865,0.817793190 ,0.414158702 ,0.650777221 ,-0.652536392,1.311028957 ,0.153625771 ,0.955956399 ,-0.723744988,0.043539960 ,0.174568444 ,-0.043539681,-0.174568444,0.777591825 ,0.327958792 ,0.728115022 ,-0.151076064,0.270017475 ,0.501016200 ,0.163468570 ,0.211030692 
1.147119999 ,-0.503006697,1.206824541 ,-0.474348187,1.157439709 ,-0.570767045,1.198677778 ,-0.371412992,1.098498583 ,-0.623929322,1.012592554 ,-0.043347158,0.847421050 ,-0.691737473,0.821570277 ,0.418828756 ,0.652828276 ,-0.661085606,1.323873043 ,0.155688733 ,0.964184284 ,-0.733503342,0.043757990 ,0.176382735 ,-0.043757711,-0.176382735,0.779884398 ,0.329133660 ,0.736432612 ,-0.144435495,0.276273817 ,0.502663851 ,0.165492699 ,0.213395789 
1.129812479 ,-0.504440963,1.171753526 ,-0.478089780,1.136876941 ,-0.570422828,1.171474576 ,-0.362548172,1.086962938 ,-0.614327192,1.012318015 ,-0.046582974,0.850602925 ,-0.681102395,0.818257570 ,0.414722532 ,0.632380426 ,-0.650636435,1.307711482 ,0.159596890 ,0.953455329 ,-0.733014166,0.042673394 ,0.173696309 ,-0.042673394,-0.173696309,0.778813720 ,0.328595936 ,0.731613517 ,-0.146723300,0.272412896 ,0.499033242 ,0.165762573 ,0.212256119 
1.147432327 ,-0.505088389,1.207184911 ,-0.474293500,1.151982903 ,-0.568766356,1.197765827 ,-0.366349429,1.097898722 ,-0.615839839,1.019175768 ,-0.036219638,0.849981308 ,-0.675294220,0.815088153 ,0.425779760 ,0.624546230 ,-0.646827042,1.318334579 ,0.163100049 ,0.941634953 ,-0.722023487,0.042111699 ,0.174506992 ,-0.042111419,-0.174506992,0.774395049 ,0.339029372 ,0.728430092 ,-0.136714146,0.267222732 ,0.510321915 ,0.138084173 ,0.183844507 
1.103904724 ,-0.497509927,1.143988490 ,-0.472195745,1.108398318 ,-0.561665475,1.144966602 ,-0.360148996,1.059291482 ,-0.604582667,1.027575493 ,-0.068287730,0.831347823 ,-0.669548988,0.794983685 ,0.404512376 ,0.610734582 ,-0.638938785,1.277370691 ,0.148789048 ,0.916904211 ,-0.712449014,0.041175414 ,0.174271166 ,-0.041175414,-0.174271166,0.752531588 ,0.317084283 ,0.705016136 ,-0.144391119,0.258252472 ,0.490526348 ,0.128080145 ,0.160367578 
1.125346184 ,-0.516384602,1.169565439 ,-0.494309127,1.137374520 ,-0.586322904,1.169232130 ,-0.385080069,1.088960648 ,-0.632408082,1.010380745 ,-0.053733446,0.840973437 ,-0.702894866,0.814210117 ,0.419003427 ,0.623514235 ,-0.660475910,1.315795422 ,0.154564962 ,0.940777659 ,-0.724230826,0.054022778 ,0.182073951 ,-0.054022495,-0.182073802,0.773346901 ,0.328317463 ,0.722507417 ,-0.161595508,0.263626933 ,0.504110754 ,0.120962329 ,0.163911849 
1.155511379 ,-0.504074752,1.213704586 ,-0.479311913,1.158148885 ,-0.568731964,1.194962978 ,-0.372576535,1.097004652 ,-0.617879629,1.015414715 ,-0.039081875,0.849831164 ,-0.682623029,0.820669472 ,0.423495114 ,0.627579153 ,-0.661440134,1.328518629 ,0.155023903 ,0.945836604 ,-0.728722990,0.047268569 ,0.179287955 ,-0.047268569,-0.179288104,0.782722831 ,0.335892111 ,0.737005889 ,-0.139485672,0.270718724 ,0.507864594 ,0.136943415 ,0.179440886 
1.129648089 ,-0.487378627,1.170597315 ,-0.470069170,1.134140611 ,-0.555374980,1.157879472 ,-0.363522798,1.083147049 ,-0.600787282,1.012767315 ,-0.048457138,0.854425728 ,-0.668195426,0.811622500 ,0.416902959 ,0.692979753 ,-0.652212143,1.305282116 ,0.154187962 ,0.943484426 ,-0.715916991,0.043490324 ,0.173406824 ,-0.043490048,-0.173406973,0.771057546 ,0.332007021 ,0.723883510 ,-0.143203437,0.264317900 ,0.502988517 ,0.137318447 ,0.180073366 
1.117066741 ,-0.476388514,1.160781741 ,-0.460893095,1.126616240 ,-0.549246550,1.155728936 ,-0.362343252,1.084025979 ,-0.601575911,1.010758758 ,-0.049140688,0.853131652 ,-0.676056921,0.807042837 ,0.411149055 ,0.623232782 ,-0.651788950,1.299012661 ,0.151991084 ,0.941515744 ,-0.704034328,0.039973814 ,0.174517244 ,-0.039974090,-0.174517095,0.767295778 ,0.323324412 ,0.723725498 ,-0.144315556,0.272079140 ,0.496525437 ,0.141196162 ,0.164103597 
1.114847422 ,-0.485176086,1.160897255 ,-0.471517920,1.127384067 ,-0.558886409,1.149820924 ,-0.376761943,1.076490045 ,-0.615030587,0.995315135 ,-0.090372346,0.843986511 ,-0.695101857,0.797659934 ,0.395968884 ,0.616765559 ,-0.657993138,1.294987202 ,0.135770872 ,0.944854438 ,-0.719986439,0.045975208 ,0.177898958 ,-0.045974936,-0.177898958,0.758094311 ,0.305223078 ,0.716749310 ,-0.172588348,0.277137846 ,0.475913376 ,0.138734743 ,0.139083251 
1.132205248 ,-0.496428907,1.178139091 ,-0.476417750,1.141178012 ,-0.564422429,1.173968673 ,-0.376609683,1.082682848 ,-0.619791150,1.002003789 ,-0.063813731,0.847851992 ,-0.696470678,0.802554250 ,0.388913006 ,0.615136623 ,-0.669100285,1.299311042 ,0.133060977 ,0.935752034 ,-0.726395488,0.051348254 ,0.178469658 ,-0.051347978,-0.178469792,0.765032828 ,0.301831365 ,0.730799913 ,-0.169006795,0.278246105 ,0.470530897 ,0.146418557 ,0.134803742 
1.126927972 ,-0.503393710,1.176408291 ,-0.471664548,1.125932455 ,-0.565650821,1.165656090 ,-0.362046629,1.069012165 ,-0.610366464,1.021983624 ,-0.077792510,0.831965685 ,-0.672455132,0.791363418 ,0.386342645 ,0.608552396 ,-0.648868859,1.270957947 ,0.134338245 ,0.925382674 ,-0.702998102,0.046103012 ,0.175636530 ,-0.046103012,-0.175636530,0.750958979 ,0.301191807 ,0.712325752 ,-0.162399501,0.272735953 ,0.465451688 ,0.146284968 ,0.138935551 
1.133691311 ,-0.503852785,1.175568342 ,-0.483105689,1.138806462 ,-0.570700467,1.156918764 ,-0.374288440,1.082618117 ,-0.625381470,0.996998847 ,-0.083948120,0.846162379 ,-0.692426205,0.801508784 ,0.397552252 ,0.619194388 ,-0.657795489,1.296117663 ,0.140935779 ,0.936740220 ,-0.728094995,0.042576622 ,0.177359194 ,-0.042576347,-0.177359194,0.757504880 ,0.312265247 ,0.717809737 ,-0.166446894,0.267938286 ,0.479182363 ,0.138384238 ,0.151868910 
1.121622801 ,-0.512226164,1.168728352 ,-0.482128769,1.118882179 ,-0.576967955,1.157152891 ,-0.378083438,1.061961651 ,-0.627519369,1.017950416 ,-0.088278376,0.827748775 ,-0.682043672,0.784430504 ,0.384333313 ,0.605065405 ,-0.648210824,1.269689202 ,0.131777152 ,0.925045729 ,-0.710608602,0.054402296 ,0.175030187 ,-0.054402564,-0.175030053,0.742368758 ,0.300320715 ,0.702374458 ,-0.172914416,0.261357456 ,0.465095490 ,0.136367053 ,0.140028447 
1.146749258 ,-0.506222546,1.198668718 ,-0.484651327,1.149116039 ,-0.574209571,1.175914764 ,-0.382095456,1.084041953 ,-0.631835222,1.002914429 ,-0.088358492,0.835313737 ,-0.699624181,0.807333708 ,0.390890151 ,0.619842052 ,-0.664877415,1.303773880 ,0.130367756 ,0.948231697 ,-0.721288264,0.056855343 ,0.178613961 ,-0.056855343,-0.178613961,0.765839934 ,0.306996971 ,0.721060514 ,-0.173690051,0.270995587 ,0.469123095 ,0.145056248 ,0.142524824 
1.141774893 ,-0.502581239,1.186075687 ,-0.490312368,1.147717595 ,-0.573372722,1.164726377 ,-0.389546692,1.086349726 ,-0.631217122,1.003665447 ,-0.100882195,0.825420499 ,-0.708095312,0.814516544 ,0.392599821 ,0.622025847 ,-0.654044807,1.315389991 ,0.132652968 ,0.942910135 ,-0.681082726,0.054396983 ,0.181315765 ,-0.054396704,-0.181315765,0.768038511 ,0.301142484 ,0.723866343 ,-0.179002047,0.287983686 ,0.471231043 ,0.179384604 ,0.179021806 
1.146195054 ,-0.516509295,1.190819740 ,-0.499614805,1.149762750 ,-0.583661854,1.172846317 ,-0.389329463,1.091519475 ,-0.637220025,1.006412625 ,-0.073543631,0.833088338 ,-0.711463869,0.819580495 ,0.391318887 ,0.626761913 ,-0.662397563,1.323001266 ,0.131268293 ,0.947041214 ,-0.692025721,0.053512681 ,0.181676745 ,-0.053512681,-0.181676745,0.772594154 ,0.300683558 ,0.724616051 ,-0.173630133,0.282746553 ,0.474087626 ,0.155433431 ,0.133915156 
1.137656331 ,-0.512982309,1.187066317 ,-0.499794662,1.147885680 ,-0.584566295,1.174257398 ,-0.393106163,1.093694210 ,-0.637353182,1.007791638 ,-0.077063896,0.826973081 ,-0.718950272,0.824107587 ,0.388621062 ,0.625901043 ,-0.658013582,1.321381450 ,0.130668163 ,0.954515815 ,-0.694460154,0.053277750 ,0.183111712 ,-0.053278025,-0.183111846,0.778868973 ,0.297218353 ,0.728040814 ,-0.177547455,0.290272832 ,0.472307861 ,0.182967171 ,0.171511590 
1.135739565 ,-0.509665668,1.185953259 ,-0.495331049,1.144499421 ,-0.580674708,1.174006581 ,-0.388450205,1.090138435 ,-0.634460568,1.006724238 ,-0.079751872,0.829956770 ,-0.711830735,0.820140898 ,0.386533439 ,0.630410135 ,-0.655929148,1.313651800 ,0.131753221 ,0.953529060 ,-0.695008397,0.052056167 ,0.181907624 ,-0.052055892,-0.181907624,0.775957823 ,0.295453548 ,0.735359550 ,-0.173119858,0.286800742 ,0.470229715 ,0.173790872 ,0.166441813 
1.129725456 ,-0.510864556,1.179671288 ,-0.490216196,1.143526912 ,-0.581459522,1.182067275 ,-0.384683698,1.091747761 ,-0.632696033,1.013028383 ,-0.068745300,0.828306556 ,-0.711950064,0.821186543 ,0.387512654 ,0.595720351 ,-0.636313915,1.321431160 ,0.129517853 ,0.949002445 ,-0.693059802,0.050982334 ,0.183127239 ,-0.050982609,-0.183127373,0.778371692 ,0.296975791 ,0.742779195 ,-0.168902397,0.299017459 ,0.473751068 ,0.180547789 ,0.169647604 
1.128933191 ,-0.514973938,1.183715105 ,-0.497657984,1.138458252 ,-0.584606528,1.193171501 ,-0.387346596,1.086866736 ,-0.632725179,1.018605351 ,-0.061084457,0.826898158 ,-0.709705412,0.815666258 ,0.384702653 ,0.589097321 ,-0.640303552,1.311110139 ,0.126900107 ,0.939263880 ,-0.693330526,0.053013511 ,0.183416098 ,-0.053013511,-0.183415949,0.772105813 ,0.298242271 ,0.730729282 ,-0.165952504,0.285188138 ,0.468461692 ,0.170376241 ,0.167841882 
1.128466845 ,-0.519786775,1.172777653 ,-0.497680038,1.135665536 ,-0.587519288,1.192330837 ,-0.389249921,1.090746760 ,-0.635612369,1.014813185 ,-0.065518335,0.831157863 ,-0.704151869,0.816370666 ,0.381345987 ,0.631427348 ,-0.647879124,1.310485125 ,0.125616357 ,0.956082046 ,-0.715200841,0.052245632 ,0.181982413 ,-0.052245632,-0.181982413,0.777712584 ,0.298481315 ,0.737920463 ,-0.167217627,0.294651002 ,0.464412779 ,0.156671599 ,0.126849189 
1.125581145 ,-0.501515031,1.179486752 ,-0.487219393,1.135954857 ,-0.574406207,1.191662431 ,-0.383282006,1.087536454 ,-0.629438639,1.016882420 ,-0.059982695,0.831425905 ,-0.704056263,0.815616846 ,0.388494998 ,0.629276156 ,-0.637701213,1.311407089 ,0.130564868 ,0.939798772 ,-0.683933794,0.052778188 ,0.181420013 ,-0.052778464,-0.181420013,0.772435546 ,0.302381843 ,0.730480373 ,-0.165798113,0.279212058 ,0.474034518 ,0.169912547 ,0.175185651 
1.130142093 ,-0.513558924,1.172021508 ,-0.491019934,1.136649251 ,-0.581850946,1.173808932 ,-0.381024480,1.073516011 ,-0.632842362,1.015476108 ,-0.062230974,0.833479762 ,-0.700240135,0.817046881 ,0.392110467 ,0.629046321 ,-0.645027518,1.315852404 ,0.131589159 ,0.941516876 ,-0.691916645,0.054507475 ,0.183650747 ,-0.054507475,-0.183650747,0.770171583 ,0.306542277 ,0.732489407 ,-0.168730900,0.272548974 ,0.480390579 ,0.162382558 ,0.184238628 
